year,name,firstname,lastname,position,heightfeet,heightinches,heightinchestotal,weight,fortyyd,twentyss,threecone,vertical,broad,bench,round,college,pick,pickround,picktotal,wonderlic,nflgrade,#
1999,Kory Minor,Kory,Minor,OLB,6,1,73,244,4.72,4.27,0,31,112,0,7,Notre Dame,28(234),28,234,0,0,#
1999,Paul Miranda,Paul,Miranda,CB,5,10,70,180,4.42,4.1,0,40.5,125,11,4,UCF,1(96),1,96,0,0,#
1999,Donald Mitchell,Donald,Mitchell,CB,5,10,70,187,4.47,4.08,0,37,121,24,4,Southern Methodist,22(117),22,117,0,0,#
1999,Kenny Mitchell,Kenny,Mitchell,WR,6,3,75,217,4.74,0,0,37,118,0,0,,,0,0,0,0,#
1999,Tywan Mitchell,Tywan,Mitchell,WR,6,5,77,223,4.74,0,0,30.5,108,0,0,,,0,0,0,0,#
1999,Joe Montgomery,Joe,Montgomery,RB,5,11,71,227,4.63,4.22,0,0,0,0,2,Ohio State,18(49),18,49,0,0,#
1999,Damon Moore,Damon,Moore,SS,5,11,71,209,4.6,4.22,0,35,118,21,4,Ohio State,33(128),33,128,0,0,#
1999,Ulysses Moore,Ulysses,Moore,OG,6,2,74,313,5.45,4.67,0,26,103,24,0,,,0,0,0,0,#
1999,Jeremy Morgan,Jeremy,Morgan,OG,6,4,76,296,5.29,4.62,0,23.5,92,0,0,,,0,0,0,0,#
1999,Dee Moronkola,Dee,Moronkola,CB,5,9,69,204,4.45,4.12,0,33.5,112,17,7,Washington State,36(242),36,242,0,0,#
1999,Edwin Mulitalo,Edwin,Mulitalo,OT,6,3,75,328,5.47,4.77,0,23.5,92,0,4,Arizona,34(129),34,129,0,0,#
1999,Joe Nastasi,Joe,Nastasi,WR,5,11,71,197,4.64,4.06,0,37,119,0,0,,,0,0,0,0,#
1999,Hannibal Navies,Hannibal,Navies,OLB,6,3,75,239,4.64,4.19,0,33,114,18,4,Colorado,5(100),5,100,0,0,#
1999,Gerald Neasman,Gerald,Neasman,CB,5,10,70,186,4.64,4.41,0,31.5,115,10,0,,,0,0,0,0,#
1999,Jamar Nesbit,Jamar,Nesbit,OC,6,4,76,336,5.26,4.91,0,26.5,88,23,0,,,0,0,0,0,#
1999,Mike Newell,Mike,Newell,OC,6,4,76,292,5.25,4.69,0,28.5,104,25,0,,,0,0,0,0,#
1999,Robert Newkirk,Robert,Newkirk,DT,6,3,75,298,5.21,4.73,0,26,105,20,0,,,0,0,0,0,#
1999,Keith Newman,Keith,Newman,ILB,6,3,75,239,4.78,4.37,0,32,111,18,4,North Carolina,24(119),24,119,0,0,#
1999,Dat Nguyen,Dat,Nguyen,ILB,5,11,71,234,4.74,0,0,0,0,19,3,Texas A&M,24(85),24,85,0,0,#
1999,Ben Nichols,Ben,Nichols,OG,6,5,77,307,5.24,4.67,0,30,104,29,0,,,0,0,0,0,#
1999,Rick Nord,Rick,Nord,OG,6,6,78,306,5.3,4.73,0,25.5,98,21,0,,,0,0,0,0,#
1999,Jeremy Offutt,Jeremy,Offutt,OC,6,5,77,310,5.17,4.77,0,26,100,20,0,,,0,0,0,0,#
1999,Kendell Ogle,Kendell,Ogle,OLB,6,1,73,235,4.7,4.05,0,35,119,20,0,,,0,0,0,0,#
1999,Chike Okeafor,Chike,Okeafor,OLB,6,5,77,254,4.74,4.2,0,36.5,118,17,3,Purdue,28(89),28,89,0,0,#
1999,Patterson Owens,Patterson,Owens,DE,6,6,78,273,4.88,4.34,0,35,118,19,0,,,0,0,0,0,#
1999,Craig Page,Craig,Page,OC,6,3,75,295,5.13,4.51,0,32,117,38,0,,,0,0,0,0,#
1999,Solomon Page,Solomon,Page,OT,6,5,77,306,5.24,0,0,31.5,106,24,2,West Virginia,24(55),24,55,0,0,#
1999,Anthony Parker,Anthony,Parker,CB,6,1,73,197,4.39,4.27,0,31,113,8,4,Weber State,4(99),4,99,0,0,#
1999,DeMond Parker,DeMond,Parker,RB,5,10,70,189,4.49,4.16,0,41.5,120,13,5,Oklahoma,26(159),26,159,0,0,#
1999,Larry Parker,Larry,Parker,WR,6,1,73,200,4.46,0,0,35.5,118,0,4,USC,13(108),13,108,0,0,#
1999,Sirr Parker,Sirr,Parker,RB,5,10,70,190,4.55,4.09,0,40,122,0,0,,,0,0,0,0,#
1999,Jeff Paulk,Jeff,Paulk,FB,6,1,73,242,4.69,4.44,0,35.5,116,27,3,Arizona State,31(92),31,92,0,0,#
1999,Chad Pegues,Chad,Pegues,DT,6,1,73,289,5.31,4.69,0,26,100,25,0,,,0,0,0,0,#
1999,Jason Perry,Jason,Perry,FS,6,1,73,200,4.58,4.23,0,36.5,124,17,4,North Carolina State,9(104),9,104,0,0,#
1999,Mike Peterson,Mike,Peterson,OLB,6,2,74,233,4.47,4.08,0,36,118,18,2,Florida,5(36),5,36,0,0,#
1999,Luke Petitgout,Luke,Petitgout,OT,6,6,78,315,5.21,4.48,0,29,102,33,1,Notre Dame,19(19),19,19,0,0,#
1999,Zach Piller,Zach,Piller,OT,6,5,77,331,5.19,4.68,0,26.5,100,40,3,Florida,20(81),20,81,0,0,#
1999,Chad Plummer,Chad,Plummer,WR,6,3,75,233,4.57,4.18,0,33,113,0,6,Cincinnati,35(204),35,204,0,0,#
1999,Joey Porter,Joey,Porter,OLB,6,3,75,241,4.68,4.41,0,39,124,27,3,Colorado State,12(73),12,73,0,0,#
1999,Ronnie Powell,Ronnie,Powell,RB,5,10,70,174,4.43,4.14,0,35.5,116,0,0,,,0,0,0,0,#
1999,Peerless Price,Peerless,Price,WR,5,11,71,180,4.55,4.09,0,35,116,0,2,Tennessee,22(53),22,53,0,0,#
1999,Mike Pringley,Mike,Pringley,DE,6,4,76,268,4.91,4.39,0,0,111,22,7,North Carolina,9(215),9,215,0,0,#
1999,Pierson Prioleau,Pierson,Prioleau,FS,5,10,70,191,4.55,3.97,0,42,134,18,4,Virginia Tech,15(110),15,110,0,0,#
1999,Brian Pukenas,Brian,Pukenas,OG,6,4,76,303,5.41,4.73,0,26.5,98,25,0,,,0,0,0,0,#
1999,Ian Rafferty,Ian,Rafferty,OT,6,5,77,296,5.49,4.86,0,23.5,99,25,0,,,0,0,0,0,#
1999,Wali Rainer,Wali,Rainer,ILB,6,2,74,241,4.91,4.33,0,32,111,26,4,Virginia,29(124),29,124,0,0,#
1999,Marcus Ray,Marcus,Ray,SS,5,11,71,206,4.61,4.19,0,35.5,115,0,0,,,0,0,0,0,#
1999,Jarvis Reado,Jarvis,Reado,OT,6,5,77,328,5.4,0,0,26,100,0,0,,,0,0,0,0,#
1999,Montae Reagor,Montae,Reagor,DE,6,2,74,263,4.84,4.23,0,34.5,108,20,2,Texas Tech,27(58),27,58,0,0,#
1999,Jacoby Rhinehart,Jacoby,Rhinehart,CB,5,11,71,187,4.61,4.11,0,34,122,0,6,Southern Methodist,21(190),21,190,0,0,#
1999,Cleve Roberts,Cleve,Roberts,OT,6,6,78,290,5.37,4.86,0,23.5,94,16,0,,,0,0,0,0,#
1999,Brian Rogers,Brian,Rogers,ILB,6,2,74,239,4.76,4.39,0,36,109,19,0,,,0,0,0,0,#
1999,Derek Rose,Derek,Rose,OC,6,3,75,283,5.22,4.9,0,25.5,96,21,0,,,0,0,0,0,#
1999,Marek Rubin,Marek,Rubin,OT,6,6,78,310,5.36,4.76,0,25,96,26,0,,,0,0,0,0,#
1999,Mike Rucker,Mike,Rucker,DE,6,5,77,260,4.85,4.33,0,33.5,115,17,2,Nebraska,7(38),7,38,0,0,#
1999,Grey Ruegamer,Grey,Ruegamer,OC,6,5,77,315,5.34,4.68,0,27.5,94,18,3,Arizona State,11(72),11,72,0,0,#
1999,Orlando Ruff,Orlando,Ruff,ILB,6,2,74,248,4.99,4.33,0,33,113,22,0,,,0,0,0,0,#
1999,Johnny Rutledge,Johnny,Rutledge,ILB,6,2,74,245,4.63,4.21,0,33,115,18,2,Florida,20(51),20,51,0,0,#
1999,Khari Samuel,Khari,Samuel,ILB,6,3,75,242,4.84,4.34,0,35,118,24,5,Massachusetts,11(144),11,144,0,0,#
1999,David Saunders,David,Saunders,WR,6,2,74,203,4.78,0,0,32,112,0,0,,,0,0,0,0,#
1999,Talance Sawyer,Talance,Sawyer,DE,6,2,74,268,4.89,4.35,0,31.5,112,23,6,UNLV,16(185),16,185,0,0,#
1999,Tom Schau,Tom,Schau,OC,6,5,77,302,5.33,4.53,0,28,109,24,0,,,0,0,0,0,#
1999,Brad Scioli,Brad,Scioli,DE,6,3,75,277,4.92,4.27,0,33.5,108,23,5,Penn State,5(138),5,138,0,0,#
1999,Yusef Scott,Yusef,Scott,OG,6,2,74,324,5.76,0,0,24,85,0,0,,,0,0,0,0,#
1999,Thomas Seih,Thomas,Seih,RB,5,9,69,212,4.57,4.31,0,35,116,16,0,,,0,0,0,0,#
1999,Brian Shay,Brian,Shay,RB,5,8,68,213,4.49,4.22,0,0,0,17,0,,,0,0,0,0,#
1999,L.J. Shelton,L.J.,Shelton,OT,6,6,78,341,5.44,4.77,0,29.5,100,22,1,Eastern Michigan,21(21),21,21,0,0,#
1999,Scott Shields,Scott,Shields,SS,6,4,76,228,4.55,4.06,0,35,123,23,2,Weber State,28(59),28,59,0,0,#
1999,Bobby Singh,Bobby,Singh,OG,6,3,75,316,5.43,4.72,0,26,94,24,0,,,0,0,0,0,#
1999,Andre Slappey,Andre,Slappey,DT,6,5,77,302,5.75,4.94,0,25.5,97,19,0,,,0,0,0,0,#
1999,Tony Small,Tony,Small,WR,6,2,74,220,4.64,4.32,0,35,115,0,0,,,0,0,0,0,#
1999,Aaron Smith,Aaron,Smith,DE,6,5,77,279,5.06,4.34,0,29.5,110,19,4,Northern Colorado,14(109),14,109,27,0,#
1999,Akili Smith,Akili,Smith,QB,6,3,75,227,4.66,4.29,0,34,114,0,1,Oregon,3(3),3,3,26,0,#
1999,Brian Smith,Brian,Smith,OLB,6,1,73,252,4.94,4.67,0,32.5,108,21,0,,,0,0,0,0,#
1999,Devon Smith,Devon,Smith,TE,6,4,76,244,5.07,4.46,0,29.5,101,21,0,,,0,0,0,0,#
1999,Jeff Smith,Jeff,Smith,OC,6,4,76,286,5.23,4.77,0,25,102,38,0,,,0,0,0,0,#
1999,Larry Smith,Larry,Smith,DT,6,5,77,288,5.12,4.39,0,30,111,22,2,Florida State,25(56),25,56,0,0,#
1999,Marquis Smith,Marquis,Smith,SS,6,3,75,218,4.6,4.12,0,39.5,133,0,3,California,15(76),15,76,0,0,#
1999,Troy Smith,Troy,Smith,WR,6,1,73,194,4.64,4.24,0,35.5,113,0,6,East Carolina,32(201),32,201,15,0,#
1999,Brandon Southward,Brandon,Southward,ILB,6,4,76,242,4.88,4.38,0,30.5,110,20,0,,,0,0,0,0,#
1999,Creig Spann,Creig,Spann,WR,6,1,73,191,4.5,3.86,0,36.5,117,0,0,,,0,0,0,0,#
1999,Cameron Spikes,Cameron,Spikes,OG,6,3,75,314,5,4.36,0,32.5,117,23,5,Texas A&M,12(145),12,145,0,0,#
1999,Derrick Spiller,Derrick,Spiller,TE,6,2,74,241,4.63,4.16,0,34,115,19,0,,,0,0,0,0,#
1999,Donnie Spragan,Donnie,Spragan,OLB,6,4,76,236,4.95,4.4,0,33,113,20,0,,,0,0,0,0,#
1999,Marcus Spriggs,Marcus,Spriggs,DT,6,5,77,297,5.24,4.6,0,27.5,99,25,6,Troy,5(174),5,174,0,0,#
1999,Mike Stanec,Mike,Stanec,ILB,6,3,75,241,4.66,4.34,0,38,118,29,0,,,0,0,0,0,#
1999,Aaron Stecker,Aaron,Stecker,RB,5,10,70,210,4.84,4.17,0,32.5,113,23,0,,,0,0,0,0,#
1999,LC Stevens,LC,Stevens,WR,6,4,76,215,4.63,4.24,0,35,119,0,0,,,0,0,0,0,#
1999,Derik Stevenson,Derik,Stevenson,OLB,6,4,76,235,4.89,4.3,0,31,113,14,0,,,0,0,0,0,#
1999,Gary Stills,Gary,Stills,OLB,6,2,74,238,4.75,4.28,0,31.5,116,23,3,West Virginia,14(75),14,75,0,0,#
1999,Matt Stinchcomb,Matt,Stinchcomb,OT,6,6,78,306,5.12,4.54,0,29,105,29,1,Georgia,18(18),18,18,0,0,#
1999,Brandon Stokley,Brandon,Stokley,WR,6,1,73,197,4.49,4.01,0,35.5,118,0,4,Louisiana-Lafayette,10(105),10,105,0,0,#
1999,Tai Streets,Tai,Streets,WR,6,2,74,194,4.48,0,0,37,129,0,6,Michigan,2(171),2,171,0,0,#
1999,Justin Swift,Justin,Swift,TE,6,4,76,258,4.81,4.15,0,33,111,17,7,Kansas State,32(238),32,238,0,0,#
1999,Sam Sword,Sam,Sword,ILB,6,1,73,242,5.01,4.34,0,0,0,0,0,,,0,0,0,0,#
1999,John Tait,John,Tait,OT,6,6,78,310,5.24,4.4,0,29.5,107,26,1,Brigham Young,14(14),14,14,0,0,#
1999,Pene Talamaivao,Pene,Talamaivao,DT,6,4,76,301,5.5,4.77,0,27.5,103,17,0,,,0,0,0,0,#
1999,Ty Talton,Ty,Talton,CB,6,1,73,202,4.61,4,0,39,123,17,5,Northern Iowa,4(137),4,137,0,0,#
1999,Jesse Tarplin,Jesse,Tarplin,DE,6,2,74,251,4.88,4.41,0,32.5,108,16,0,,,0,0,0,0,#
1999,Chris Terry,Chris,Terry,OT,6,5,77,291,5.07,4.41,0,31,108,0,2,Georgia,3(34),3,34,0,0,#
1999,Corey Terry,Corey,Terry,DE,6,3,75,254,4.79,4.26,0,0,0,0,7,Tennessee,44(250),44,250,0,0,#
1999,Myron Terry,Myron,Terry,FS,6,2,74,203,4.72,4.16,0,35,117,21,0,,,0,0,0,0,#
1999,Eric Thigpen,Eric,Thigpen,FS,6,1,73,198,4.72,4.26,0,35,115,14,6,Iowa,31(200),31,200,0,0,#
1999,Randy Thomas,Randy,Thomas,OG,6,4,76,306,5,4.66,0,31,107,31,2,Mississippi State,26(57),26,57,0,0,#
1999,Derrius Thompson,Derrius,Thompson,WR,6,2,74,211,4.59,4.13,0,41.5,114,0,0,,,0,0,0,0,#
1999,Ricky Thompson,Ricky,Thompson,FS,6,1,73,181,4.68,4.32,0,36,121,15,0,,,0,0,0,0,#
1999,John Thornton,John,Thornton,DT,6,3,75,299,5,4.46,0,32,111,26,2,West Virginia,21(52),21,52,0,0,#
1999,Rex Tucker,Rex,Tucker,OT,6,5,77,303,5.23,4.43,0,30,106,27,3,Texas A&M,5(66),5,66,0,0,#
1999,Jerame Tuman,Jerame,Tuman,TE,6,4,76,248,4.85,4.2,0,33,113,23,5,Michigan,3(136),3,136,0,0,#
1999,Brian Uhl,Brian,Uhl,OC,6,4,76,294,5.43,4.77,0,25,99,14,0,,,0,0,0,0,#
1999,Dimitrius Underwood,Dimitrius,Underwood,DE,6,6,78,281,4.88,4.39,0,0,0,0,1,Michigan State,29(29),29,29,0,0,#
1999,Michael Vaughn,Michael,Vaughn,WR,6,2,74,212,4.57,4.32,0,33.5,113,0,0,,,0,0,0,0,#
1999,Fred Vinson,Fred,Vinson,CB,5,11,71,177,4.39,4.17,0,36,121,14,2,Vanderbilt,16(47),16,47,0,0,#
1999,Brad Ware,Brad,Ware,FS,6,2,74,207,4.55,4.25,0,37,118,18,4,Auburn,19(114),19,114,0,0,#
1999,Damon Washington,Damon,Washington,RB,5,11,71,200,4.53,4.07,0,37,114,18,0,,,0,0,0,0,#
1999,Marcus Washington,Marcus,Washington,FS,6,2,74,219,4.54,4.44,0,37,117,16,6,Colorado,11(180),11,180,0,0,#
1999,Brian Waters,Brian,Waters,TE,6,2,74,281,5,4.63,0,32,114,26,0,,,0,0,0,0,#
1999,Chris Watson,Chris,Watson,CB,6,1,73,191,4.34,3.86,0,37,124,18,3,Eastern Illinois,6(67),6,67,0,0,#
1999,Andre Weathers,Andre,Weathers,CB,6,1,73,189,4.65,4.03,0,32,119,0,6,Michigan,36(205),36,205,0,0,#
1999,Alton Weaver,Alton,Weaver,DE,6,4,76,296,5.02,4.44,0,29.5,106,17,0,,,0,0,0,0,#
1999,Jed Weaver,Jed,Weaver,TE,6,4,76,246,4.93,4.17,0,31,106,19,7,Oregon,2(208),2,208,0,0,#
1999,Floyd Wedderburn,Floyd,Wedderburn,OT,6,5,77,334,5.51,5.26,0,24.5,86,20,5,Penn State,7(140),7,140,0,0,#
1999,John Welbourn,John,Welbourn,OT,6,5,77,317,5.09,4.88,0,30,99,24,4,California,2(97),2,97,0,0,#
1999,Joe Wesley,Joe,Wesley,ILB,6,1,73,229,4.72,4.29,0,33,114,15,0,,,0,0,0,0,#
1999,Devin West,Devin,West,RB,6,1,73,229,4.53,4.04,0,33.5,114,14,0,,,0,0,0,0,#
1999,Chris White,Chris,White,DT,6,3,75,282,5.23,4.71,0,29,107,25,7,Southern University,40(246),40,246,0,0,#
1999,Ted White,Ted,White,QB,6,3,75,226,5.13,4.51,0,30.5,106,0,0,,,0,0,12,0,#
1999,Aaron Williams,Aaron,Williams,DE,6,5,77,253,4.79,4.34,0,33.5,108,19,0,,,0,0,0,0,#
1999,Clarence Williams,Clarence,Williams,RB,5,9,69,202,4.71,4.15,0,33.5,108,19,0,,,0,0,0,0,#
1999,Gerald Williams,Gerald,Williams,WR,6,3,75,207,4.45,3.96,0,35.5,117,0,0,,,0,0,0,0,#
1999,Parc Williams,Parc,Williams,OLB,6,3,75,239,4.84,4.27,0,33,114,14,0,,,0,0,0,0,#
1999,Ricky Williams,Ricky,Williams,RB,5,11,71,244,4.56,0,0,37,124,0,1,Texas,5(5),5,5,0,0,#
1999,Al Wilson,Al,Wilson,ILB,6,1,73,239,4.56,4.25,0,33,116,17,1,Tennessee,31(31),31,31,0,0,#
1999,Jason Wiltz,Jason,Wiltz,DT,6,4,76,308,5.31,4.51,0,27.5,101,0,4,Nebraska,28(123),28,123,0,0,#
1999,Antoine Winfield,Antoine,Winfield,CB,5,9,69,176,4.41,3.95,0,37,122,0,1,Ohio State,23(23),23,23,0,0,#
1999,Brad Winn,Brad,Winn,OG,6,5,77,339,5.59,4.92,0,23,87,23,0,,,0,0,0,0,#
1999,Jerry Wisne,Jerry,Wisne,OG,6,7,79,306,5.24,4.61,0,28,100,30,5,Notre Dame,10(143),10,143,0,0,#
1999,Joe Wong,Joe,Wong,OT,6,6,78,314,5.68,4.95,0,27,100,22,7,Brigham Young,38(244),38,244,0,0,#
1999,Damien Woody,Damien,Woody,OC,6,3,75,328,5.14,4.99,0,28.5,100,26,1,Boston College,17(17),17,17,0,0,#
1999,Mark Word,Mark,Word,OLB,6,5,77,258,4.8,4.33,0,31.5,115,16,0,,,0,0,0,0,#
1999,Anthony Wright,Anthony,Wright,QB,6,2,74,195,4.67,4.35,0,31,116,0,0,,,0,0,16,0,#
1999,Daren Yancey,Daren,Yancey,DT,6,6,78,303,5.13,0,0,26.5,97,0,6,Brigham Young,19(188),19,188,0,0,#
1999,Craig Yeast,Craig,Yeast,WR,5,8,68,164,4.47,4.14,0,32.5,112,0,4,Kentucky,3(98),3,98,0,0,#
1999,Ryan Young,Ryan,Young,OT,6,6,78,335,5.57,0,0,0,0,20,7,Kansas State,17(223),17,223,0,0,#
1999,Peppi Zellner,Peppi,Zellner,DE,6,5,77,246,4.72,4.49,0,35.5,122,20,4,Fort Valley State,37(132),37,132,0,0,#
1999,Amos Zereoue,Amos,Zereoue,RB,5,8,68,203,4.53,4.09,0,0,0,0,3,West Virginia,34(95),34,95,0,0,#